Word,Aussage,Meinung,Prognose,Sonstiges
parteien,0.007177717557767481,0.0047953217209426935,-0.0004657699445380187,-0.011507276578441764
Tourismus,0.03592473788232964,-0.013112174855981115,-0.0008874864841004638,-0.021925062649472693
grüne,0.013204869228653961,0.013312494609869524,0.002627459159135642,-0.029144823324547885
Anreise,0.008673588707097224,-0.000526716437889263,-0.0008199519875233818,-0.00732690654695034
Mittwoch,0.007180002408367118,-0.0017220808372179653,-0.0012214332722180804,-0.004236485598524831
hei,0.012359218557129084,0.011272697636414489,-0.008334791335403519,-0.015297128917897236
Bitter,3.7453268370362434e-05,0.0004316456532771034,-5.934224732516755e-05,-0.0004097627741949899
körperliche,0.018628175176484137,0.0017817543581892332,-0.0008494724530865404,-0.019560454378486587
Anwesenheit,0.005030733785689236,-0.0005093520759792917,-0.0002425089662229314,-0.004278872277155334
erforderlich,0.04546033067970787,0.008823404938359076,0.00016145717899654282,-0.05444519478058393
Fuss,-0.00022489948158701216,1.2739595981007109e-05,-8.50857707519026e-05,0.0002972502660538469
DB,-0.0003213838791756037,-0.00020445363916223868,-0.00019743263389197333,0.0007232703578968843
Mama,0.036447603842259466,-0.002287327755842246,-0.0008993163337057316,-0.033260962810133306
Kartoffel,0.014109141027688565,-0.0007559329582136343,-0.00027605843877154257,-0.013077147537387646
Monster,0.012534030536926366,0.005507606917948982,-0.00046372290326012773,-0.017577922754834517
recken,0.002708933521917879,0.02563195365771133,-8.889488513787562e-06,-0.028331995764586886
Morgen,0.012934766207032048,-0.008551988884673145,0.0008056838815729418,-0.00518846355794026
Wahnsinn,-0.05552031030091261,0.08171915900334559,-0.0002655260048335059,-0.025933322961034132
Great,0.012446645581339406,-0.0004322994264166246,-0.00032609953520012,-0.011688252869638848
Res,0.0007431370485116752,0.01682365925352043,-0.0009255944290270604,-0.01664120542480037
umzusetzen,-0.008100587301928246,0.012023036757606556,-0.000765635302529846,-0.0031568208449041573
glaubt,0.013746272113226593,0.008822853989628194,-0.0007921018739576492,-0.021777028949560993
etz,0.02113221821418588,0.0007774164657383102,-0.0002926216210061495,-0.0216170138255778
auss,0.009213754152864037,0.001643258049870852,-0.000397950022960466,-0.010459057215979117
Laus,0.0024878954835992136,0.0014103264087940001,-0.0005253820328190404,-0.0033728350441083062
früher,0.050036684012065256,-0.01705255481058946,0.0009669224403789249,-0.033951056272468555
schließ,0.07292243405533684,-0.019246256638812805,-0.001194669382065123,-0.052481511044366665
Dreier,-0.001140562131695333,-0.0007138133460102836,-0.0006566252177435672,0.0025109872221946716
Krisen,0.0031848683184995882,-0.00211853547190808,-0.0006464934406833003,-0.00041984059267527143
Care,0.0007187006326603296,0.00027329132596302474,-0.0005448176060554033,-0.0004471692445804365
spürbar,0.01889704318192733,0.014733976226278043,0.007424731720727452,-0.04105575471752607
Beitrag,0.0073175378953818865,0.004075995764415543,0.009244689667765328,-0.020638217913926858
Abbau,0.01491031809464663,0.0043392272575045404,-0.00042371110225452235,-0.018825831297262747
leisten,-0.0043939078159652605,0.011030830475636607,0.03785822114347298,-0.0444951434869557
weiten,0.018341288818547376,0.004585581189946944,0.0031845924234509167,-0.02611145815287553
verste,0.012670430808865134,0.0011542240658937689,0.0016335444307473649,-0.015458193923741695
tigen,0.004574581310214817,0.005088392659981281,0.004044477511746315,-0.0137074548198641
üte,0.0020142539594720198,0.013023234175166938,-0.0005906965644877952,-0.01444679280565803
verhältnisse,0.014058413055559995,0.004227576160007397,0.0001592433982424706,-0.01844522816434252
Einkommen,0.00877146805273895,0.000517719558269491,-0.00012523286001548629,-0.00916395614145247
uft,0.04992404190488742,-0.0007372841555479681,-0.03021935165679679,-0.018967404609384175
anger,0.06000479995283262,0.00014837173423908702,-0.014636482485520035,-0.045516688609706125
echnet,0.03637160345654636,0.005523718200511211,-0.01682473999006864,-0.025070582271519447
trock,0.004496106130924697,0.00016536316041016805,5.883043685929751e-05,-0.004720298479301761
ene,0.0032343132882680136,0.002001497792159701,0.0016039155840272482,-0.006839725493170955
Iran,0.013592185196418513,-0.0009089667559903612,-0.00017021871361020655,-0.012513002387372994
überd,0.028857886544617597,-0.0040927684286473755,0.003025079190646205,-0.027790198179951504
urch,0.015196565868298722,0.0009608437033453223,0.00017307739051915117,-0.016330488257356574
schnittlich,0.005295803607721913,0.0011440251655530477,-9.879889005608703e-05,-0.0063410286444140545
trägt,0.06819898401780092,0.00390569356470407,-0.00011267695400414377,-0.07199199508535396
massiv,0.044078982115245025,-0.0013446286162544668,-0.0006439039578619455,-0.04209045028003276
bemüht,0.022968592711776765,0.027485434005553325,-0.04664884711908484,-0.0038051800328236353
Auswirkungen,0.0357582503153835,-0.00671407004473043,0.035379924781160484,-0.06442411025980051
minder,0.013561291137538872,0.001148200349971817,0.00321543591211462,-0.017924924293546658
verpasst,0.02195422153551523,-0.0002725301121560853,-0.00020609070227154013,-0.021475599129620826
dis,0.004884413311853574,0.003160240041277832,-0.00027663197685781236,-0.0077680220157074625
orien,0.0013697227326961833,-7.415834105423918e-05,-0.0001451965092980702,-0.001150369378072875
goldene,-0.00016379381497699796,-0.00010941189742652568,-0.0002792661497323934,0.0005524738405142671
Gel,-0.001428063756992461,0.0017161908818180487,-0.00012304364869320176,-0.0001650831383537193
aen,-0.0001711018811783478,0.001948667047922576,-0.00010029368981687826,-0.0016772735369708744
Camp,0.00660639211686357,-0.00023651836020906403,-0.00022244869635993755,-0.0061474242581901145
aufgestellt,0.04496142126185987,0.009310468282781889,0.028374046284625365,-0.08264593223475458
det,0.0226706386941453,0.007297976961465766,-0.0003384398845719665,-0.029630178224093816
Block,0.014439057107790847,-0.0007163609215821175,-0.00039693994522259715,-0.01332576353868734
Neur,0.024621706018110128,-0.0016969956617463467,-0.0008399881793178313,-0.02208472245117281
ath,0.011976171053364269,0.00025002612850237474,4.91776460650819e-06,-0.012231111027282781
Aktiv,-0.009762530417750728,-0.0014225873699975963,-0.0004603700965977112,0.011645484909497756
unterwegs,0.07883604411172043,-0.026096168124999663,-0.000652996273756379,-0.05208688152021755
✊,-0.0015845319925776695,9.136186446186102e-05,-0.00043785222238107565,0.0019310166211249048
sechste,0.014558900151314447,-0.0007753729014439159,-0.0005858920430910075,-0.013197675347328186
👀,-0.0019852729834383353,-0.0010997112593031488,-0.001147436937026214,0.004232435673475266
sc,0.003188327329502186,-4.949181982268833e-05,0.0007626055124492004,-0.0039014425170786236
ifo,0.0003639420396276754,-0.00015779625058431044,-0.0001907975111927434,-1.535114889044222e-05
rf,-0.0059519587916024436,-0.005365423862141532,0.03104462664962024,-0.019727242865090894
ure,0.0014948863548979716,-0.0007909888177945679,0.0024824046779739132,-0.0031863024208856317
bahn,0.0023602327147772212,0.0019752337311384044,0.003835728559228101,-0.008171193493846454
🚋,-0.000536716197007081,-0.00032769880955735666,-0.0002692424499249076,0.0011336620897054671
vt,0.00759101732682868,-0.001400669610176111,-0.0002484126466343797,-0.0059419279307803665
Ohne,0.02283857659702066,-0.004491180666937191,0.0011968530066595341,-0.019544249980436912
baut,0.025139948692577282,-0.000582366431990522,-0.00021761190292076765,-0.02433998060341065
Muss,-0.0018279520371462428,-0.0003474247170830458,-0.0005444027937127676,0.0027197826715220047
Arbeitgeber,0.028992270172809892,-0.015829514325461484,0.025075544471345287,-0.03823831001060524
künd,0.020773713876057327,-0.0006237307506679942,-0.0031911493193720595,-0.01695883478056268
omm,0.004841796325955712,0.0022918104183022752,0.0035533632534308322,-0.010686966593424324
Bagger,0.013876294620191848,-0.00038956972415783676,-0.0002283983556498915,-0.013258329804931248
still,0.11470865411105739,2.9258809664021264e-05,-9.885472211733162e-06,-0.11472803077412036
jedes,0.014037406304354327,-0.002388977903519054,-0.00044145008433365163,-0.011206977350547766
Gramm,0.003524047425931561,-0.0005114949775967641,-0.0004901495585064215,-0.0025224026217074424
Werke,0.05359926405040104,-0.026633813519375358,-0.0011084787736914828,-0.025856990116032347
erreicht,0.04344692114180529,0.0033286202331005736,0.016023671808961037,-0.06279921580132827
zt,0.005861420460536869,-0.0002260119138251563,-0.00016070658548667576,-0.005474712845576354
Professor,-0.0007138777106143202,-9.607281911788355e-05,-0.0003103901180206018,0.0011203402446375954
Bü,0.01168259247467126,-0.0004885031850335505,-0.0020943420355826626,-0.009099747116811665
hrin,0.006074351806471985,-0.00017042784811254372,-0.0002507920194517216,-0.005653130791433557
Auftrag,0.01941221159510445,-0.00015147078734547437,0.0005921757717379685,-0.01985291840880468
Expert,-0.010353567601506646,0.024235981806560586,0.01087925561252708,-0.02476167358489485
festgestellt,0.07683606217872781,-0.027136104689197534,-0.004766247687948527,-0.04493371315707236
geteilt,0.25315642001631505,-0.012331038484376222,-0.10367502802450872,-0.13715036809024922
erzielten,0.0012146611074733888,-0.0004581704079602305,0.002357420692961194,-0.003113906163284408
Zinsen,0.004611001358712417,-0.0008569284171800165,0.013713106830821399,-0.0174671829951194
vollem,-0.062011066001105064,0.06622128159415297,0.02641152002615854,-0.03062176079765777
Umfang,0.01238439837965665,-0.0009046292132296076,0.00454794288677612,-0.01602771463216215
Bleibt,-0.04467634625497238,2.88566318178914e-06,0.010500842132639972,0.03417264254353035
my,0.004441930043916946,-0.0002961448203029505,0.001034885449309662,-0.005180670789621135
cho,0.014010987613551152,-3.638367060148085e-05,-4.214600559938238e-05,-0.013932456747731218
ice,0.017628117246886326,-0.0004382282616584809,-0.00025327747692465964,-0.01693661888852861
ID,0.0006356781965432208,0.003973749805860837,-0.00022591328864381363,-0.004383518042735781
Hängen,-0.0008549117628717795,-0.0002185534394811839,-0.0004142066618442186,0.0014877021312713623
niedrig,0.04850627548886324,0.0003393921478852412,-0.0006309908885984643,-0.048214677592429526
Hören,-0.001380227228323688,-0.001023567915778852,-0.000582521367864231,0.0029863080613299828
lernen,0.040027351251895896,-0.011114594719927018,0.014732625016675422,-0.04364538290285243
Flüchtlinge,0.03254940853917577,-0.0023156011222572955,0.002536911519261061,-0.032770721525870995
abgesch,0.034819669890930216,-0.01864818633819253,-0.0002553768119135687,-0.01591610727829301
oben,0.013443493044308995,0.0008378540975116248,-0.0003788590399600243,-0.013902490729841446
Juden,0.01050763737597182,-0.004850293264641951,-0.0012466683437601627,-0.00441067373197436
ast,0.014064477364050825,-0.00546475656495243,0.002716813209947408,-0.011316537659086912
Hexen,0.008382287434825041,-0.0012102891765174543,-0.0005327483410837886,-0.006639256554505361
verbrannt,0.006344162243042548,0.0001095560741071846,-0.0002825508509599954,-0.006171159169956034
links,0.006757495747808996,-0.0012790379735929855,-0.0005369531580671911,-0.004941495472403451
iff,-0.0006271464322444843,-0.0001575665278020703,-0.00017659153952819404,0.0009613062737992517
Gut,-0.025366116106962083,0.036317073689299983,-0.0005866114029223509,-0.01036433969824953
altet,0.0006425518527856007,6.159057262357499e-05,-0.00013077264002340184,-0.0005733737406153938
Lügen,0.01399516334886701,9.732476196839781e-05,-0.0021876613765426573,-0.011904832296796834
presse,0.005002814361982963,-0.0009753141502129621,0.011120674492203636,-0.015148178287504541
Journalisten,0.03537377915702572,-0.0021873222751796423,-0.0013663628979490685,-0.03182008920971721
bilder,-0.0003370836648173281,0.002320600679013296,0.01729927940851894,-0.019282793742604554
inneren,0.001200094683823257,-0.00044530183946941786,0.014543035255013593,-0.015297831778904463
Däm,0.012704835681593826,0.007911835643047501,0.007238922492329418,-0.02785559837184337
onen,0.007093074292754409,0.011284303809816265,0.00129292708956541,-0.01967029654281305
Hundert,0.024765033576243493,-0.006374112654624955,-0.00019275865827921734,-0.018198164236210644
FF,0.00436789066453712,-0.0003967506133593299,-0.0002624329097424936,-0.003708705199172744
Frankfurt,0.012135807228825287,-0.00047758565875533716,-0.0003171428967916546,-0.011341075625429787
Scien,0.0064512454930428205,-0.0001808565186928761,-0.00020123597178531955,-0.006069150937643523
tist,0.00579516785477435,-0.0001765709505542916,-0.00020558737460738658,-0.005413008397833134
dynam,0.012534044015506932,0.00025301382020877623,4.569651141008937e-05,-0.012832756424134027
gehandelt,0.0423806630961614,0.016108415095150878,-0.005444675128518004,-0.05304440885881225
👍💪,-0.179656056917338,0.0002069065703835804,-0.00022186276692082174,0.1796709904447198
Schmidt,0.007504527662096749,-0.000715621200302917,-0.00048022768516524193,-0.006308676736045749
europäischen,0.008453807324330995,0.01105157139292166,0.0012881851362600892,-0.02079356558405469
Ky,-0.00012047712531347023,-0.0004831497850640877,0.00768322030858019,-0.007079589887152807
Vereinbarung,0.034908616152329666,-0.001645263211078903,0.0028228354420257854,-0.03608618806041856
deutliche,0.004063942967534078,0.00019851526595052367,8.008925168844093e-05,-0.004342548829493846
inderung,-0.0003744962878482949,-0.0005425750656218885,0.01641830107267163,-0.015501226349038513
transport,0.005313332147125038,-0.005091814979875511,0.021034618864827537,-0.021256139255613215
Filme,0.05801113490813603,-0.008763842168673363,-0.013435257879698131,-0.035812041108561565
Vergangenheit,0.021133304140822345,0.004634616414258024,0.005264769935014569,-0.0310326935304968
Tieren,0.011059109199608688,-0.0007871775789139758,0.011861605486012108,-0.02213352999152405
wiederholen,-0.04181465068268153,0.01408237992670062,0.036318034750972096,-0.00858575156568501
Beratung,0.021939281839580663,-0.0014717062185886141,-0.001077508692672248,-0.019390066509851582
Gesprächen,0.06535628117799097,-0.010498874119510523,0.01792402871113349,-0.0727814446044157
Abgeordneten,0.036235556234687154,-0.002019904026298535,-0.0005320778529490499,-0.03368357073180889
Ir,0.02156139055615722,0.005500637072187105,-0.0005917266214636156,-0.02647030597435887
flüch,0.11495859627325444,-0.0007662820495776638,-0.0003032191044667343,-0.11388909045414645
werfen,0.018797019457688528,0.023711826894651938,0.00466337077626088,-0.04717222069222083
ungeh,0.018434257311453234,0.0030062041676594408,0.0011909142338765832,-0.022631373736032166
euer,-0.030274756495656866,-0.009847051622455652,-0.0005896764056911728,0.0407114806097231
Verbraucher,0.00204820560128195,0.00040680266451575617,0.00018232876974888564,-0.002637337369929389
Rat,0.0040550029903509135,-0.0004174742260654686,-0.00011429967636953171,-0.0035232306128239834
getragen,0.03157817419187301,0.0009695734809038826,-0.0006386570238197922,-0.031909089176873996
europaweit,0.04826755424945759,-0.0034520820229772655,0.027893295158605724,-0.07270875493094309
Europas,-0.00024280640006206036,0.009438390535184159,0.013572728698039572,-0.022768314369816127
Einfluß,0.012310863005495776,0.005756435333978516,0.003291789778150663,-0.02135908644841796
